y_true,y_pred
3.000000024452799,2.993076358258169
2.799999996498484,3.0787693150474453
2.9000000104756416,2.9564000442758047
3.000000024452799,2.97997171878976
2.699999982521326,3.0366130596661227
3.000000024452799,2.853463168768989
2.9000000104756416,2.99616036563354
3.000000024452799,2.9559954234770176
2.799999996498484,3.0029578981670095
2.9000000104756416,2.885517589349824
3.000000024452799,2.925963864674734
2.9000000104756416,2.9960631767107544
3.000000024452799,2.9410960891216806
2.9000000104756416,2.992450776475429
2.699999982521326,2.939821249002425
3.000000024452799,2.812133170615959
2.9000000104756416,2.974025028346048
2.9000000104756416,2.9391196721429895
2.9000000104756416,2.927240158086293
2.799999996498484,2.9257025142755175
2.799999996498484,2.8651553292262477
3.000000024452799,2.855265493440509
2.699999982521326,2.976492658123266
3.000000024452799,2.8098585864997006
3.000000024452799,2.961207353553702
2.799999996498484,2.988033918396362
2.9000000104756416,2.864908632857756
2.9000000104756416,2.9087522211570978
2.699999982521326,2.920799106044062
3.0999999778761107,2.8015704604937763
3.599999987208053,3.0264127643120844
17.399999978332737,3.3927643801985043
16.400000201884236,9.160359194663098
16.999999680208724,9.389686297975654
18.700000947235786,9.188990506331116
18.199999605719228,9.459411871674334
18.099999531188224,9.165469454832394
17.600000127394743,9.143137196437799
18.700000947235786,8.990010568466051
11.999999829104683,9.377026184290528
2.799999996498484,5.255878694367379
3.0999999778761107,1.8609419739596087
2.9000000104756416,2.679422816798394
2.699999982521326,3.090336674028155
2.9000000104756416,3.1660573206934783
3.000000024452799,3.282676519359279
3.0999999778761107,3.328649241436853
2.799999996498484,3.347989292086571
2.699999982521326,3.1272063364407092
3.300000005830426,2.995493183358617
2.799999996498484,3.3119833697329657
2.9000000104756416,3.0281079086762337
2.799999996498484,3.0185528751048762
2.9000000104756416,2.949663247249845
3.300000005830426,2.985116494651261
14.699999903718709,3.232893143754666
14.900000052780717,8.728650965064901
12.89999953102218,9.096693849869329
12.700000350821709,7.375997700442765
14.299999605594696,7.654153971855102
13.900000276332216,8.59974442218978
15.00000012731172,8.051247685372445
16.400000201884236,8.744907977200784
12.700000350821709,9.139508809987138
3.399999959253738,6.578596559694636
3.399999959253738,2.037303449461707
3.5000000337847412,2.898267928265449
3.300000005830426,3.506599070811114
3.5000000337847412,3.6278683204168214
3.300000005830426,3.7787721378106176
3.399999959253738,3.650258226072781
3.5000000337847412,3.6569026784836325
3.300000005830426,3.687109359008468
3.5000000337847412,3.5326848199021486
3.399999959253738,3.6144709031031357
3.399999959253738,3.54053683710938
3.399999959253738,3.514015221435036
3.399999959253738,3.4990242691107434
5.10000001520388,3.48675170003984
13.600000052739205,4.6758748226291065
12.300000052697694,9.040177249915669
12.700000350821709,7.8410497842179305
15.999999903760221,7.981640797211871
17.19999982927073,9.318381964404784
18.40000072364277,9.324628214724521
18.300000649111766,9.495665217042582
18.300000649111766,9.326005935828084
13.900000276332216,9.296148529886818
3.000000024452799,6.9823652447612
3.2000000524071144,1.695209549102571
3.0999999778761107,2.523828922372503
3.000000024452799,3.0950859121677645
3.300000005830426,3.3030658470520047
3.000000024452799,3.5406403841859926
3.2000000524071144,3.3748698709598384
3.399999959253738,3.430082019963562
3.0999999778761107,3.532801325501799
3.0999999778761107,3.325510130061648
3.0999999778761107,3.2748551423981094
3.2000000524071144,3.254302198213566
2.9000000104756416,3.2976988385757857
3.0999999778761107,3.1041936950327704
5.59999990342813,3.1827082961512567
16.700000425477246,4.971713543711515
19.499999605760742,9.580511328295934
18.999999233105726,10.11892415425119
18.099999531188224,9.598148968119986
18.899999158574722,9.164544192065936
18.799999084043712,9.392863194950746
18.899999158574722,9.316817253024858
18.300000649111766,9.3483769486841
13.399999903677198,9.169621995373792
3.300000005830426,6.540319747009376
3.300000005830426,1.7429481878517747
3.0999999778761107,2.6390090588887714
3.300000005830426,3.145236486294354
3.5000000337847412,3.506286612965896
3.2000000524071144,3.7193269116503522
3.800000015162368,3.538186136808734
3.399999959253738,3.862409594298363
3.300000005830426,3.6041370259648824
3.399999959253738,3.4935070870965124
3.5000000337847412,3.533255721561975
3.399999959253738,3.5884694449656944
3.300000005830426,3.5124800603319457
3.300000005830426,3.4288990400286465
5.200000089734884,3.4125480483238153
13.499999978208201,4.742876199905183
13.199999754615192,9.026548274694985
14.299999605594696,8.395864467108634
14.100000425394224,8.602788100703734
14.599999829187706,8.170474817076581
14.499999754656702,8.474693463795408
14.799999978249714,8.323678953971175
14.19999953106369,8.524695438783983
9.599999978083668,8.135029986659756
3.5000000337847412,4.64024372858207
3.399999959253738,2.7832268233795334
3.89999996858568,3.3659591303096263
3.800000015162368,3.9899062014238647
3.89999996858568,4.094174474342074
4.200000071070999,4.150858687341385
3.800000015162368,4.312896419286421
4.099999996539996,4.016144061775982
3.89999996858568,4.168273973443026
3.699999940631365,4.0259688021772995
4.099999996539996,3.8737559317412735
3.800000015162368,4.114595653357781
4.000000043116684,3.9125564140865015
4.000000043116684,4.018781545091152
3.89999996858568,4.015787399623205
3.89999996858568,3.9392676844064303
4.000000043116684,3.9325164150112837
3.89999996858568,3.9972905007248056
4.000000043116684,3.9284157085620377
4.000000043116684,3.9885861275816676
4.000000043116684,3.9886260931200095
3.89999996858568,3.9852508217455123
4.000000043116684,3.918337005330712
3.699999940631365,3.9837528407038487
3.800000015162368,3.7898943049157383
4.000000043116684,3.847541081850626
3.89999996858568,3.985640425190498
4.099999996539996,3.9145199330960003
3.699999940631365,4.038777636108135
3.89999996858568,3.7756734764045214
3.699999940631365,3.898802819050807
3.89999996858568,3.7815396907869365
4.000000043116684,3.9036995663592053
4.099999996539996,3.9731759004278624
3.89999996858568,4.033004674648517
3.800000015162368,3.8940320237420316
3.89999996858568,3.8304480633172497
4.000000043116684,3.9039855016198866
3.699999940631365,3.976906986201293
4.000000043116684,3.77805796575122
4.200000071070999,3.9669582315234235
3.699999940631365,4.111369828875143
4.000000043116684,3.770230896728529
3.800000015162368,3.9601720831129974
3.800000015162368,3.8465897809304006
4.099999996539996,3.8411985509157924
3.800000015162368,4.0429645712340445
4.099999996539996,3.84213253343607
3.89999996858568,4.03241076252722
3.89999996858568,3.906017325367642
3.800000015162368,3.9026653066699977
3.89999996858568,3.84365340383151
3.800000015162368,3.909797823079386
3.800000015162368,3.846685819330113
4.800000033826253,3.840788480270868
4.099999996539996,4.534731316344514
3.699999940631365,3.9955385568531345
4.200000071070999,3.7470501578441704
3.699999940631365,4.104116931419962
3.699999940631365,3.8012801234662232
3.699999940631365,3.7899457756848154
3.800000015162368,3.795744654190509
4.2999999033866185,3.8557469757337195
18.600000872704783,4.186755491664547
19.299999456698735,9.696864816685608
19.499999605760742,10.231949603266225
19.39999953122974,9.87540080728888
20.300000202008768,9.612799607829913
19.299999456698735,9.732776638362573
20.40000027653977,9.41943712914801
19.899999903884755,9.706499175795189
12.999999605553183,9.55219247447313
5.50000007111251,5.885550283864456
5.399999996581506,2.5428848543769185
5.59999990342813,4.224182128352355
5.59999990342813,4.9709871397752305
5.59999990342813,5.150714587851855
5.59999990342813,5.2097662140133
4.399999977917622,5.231699543670628
5.50000007111251,4.450955312657183
5.50000007111251,5.254379381141104
5.50000007111251,5.2100433084124695
5.59999990342813,5.165964952852294
5.699999977959134,5.22312657237325
5.800000052490137,5.278774830175667
5.699999977959134,5.333346925027463
5.50000007111251,5.245310594952905
10.899999978125178,5.121439467693458
10.200000425269689,8.517712369266453
10.799999903594175,7.148543890909208
9.599999978083668,7.685107160193085
17.299999903801734,6.445434776955347
18.40000072364277,10.159510732837218
16.999999680208724,10.066089228132647
17.50000005286374,9.222679275214745
9.999999791776915,9.408174113797156
3.699999940631365,4.116212441045242
3.599999987208053,2.8090265766560405
3.699999940631365,3.4846039762308934
3.89999996858568,3.9078686986544
3.699999940631365,4.1703175446369
3.699999940631365,4.060447677643175
3.599999987208053,4.008981389551299
3.399999959253738,3.9024636623629103
3.699999940631365,3.7317879242899217
3.699999940631365,3.866398397240252
3.800000015162368,3.847683504496353
3.699999940631365,3.8775740939452126
3.599999987208053,3.7905486497753156
3.599999987208053,3.706528735196409
3.699999940631365,3.6938936908035154
18.300000649111766,3.7515512463229856
18.700000947235786,9.493755590955999
18.300000649111766,10.11898277037409
17.900000350987753,9.59167551977016
16.899999605677717,9.251035914637434
17.299999903801734,8.835935909481758
16.300000127353233,9.076121044023306
15.100000201842724,8.63976809222365
9.999999791776915,8.220302396988753
3.000000024452799,4.547778974643863
3.2000000524071144,2.400747568649151
3.0999999778761107,3.0732713891562335
3.699999940631365,3.4046251831167957
3.300000005830426,3.89309404466792
3.399999959253738,3.7078693973462364
3.300000005830426,3.7000453560158437
3.399999959253738,3.6005122727449788
3.300000005830426,3.613274116891339
3.399999959253738,3.521322132920825
3.2000000524071144,3.544622283989441
3.800000015162368,3.4007008094670215
3.399999959253738,3.7513058821391057
3.000000024452799,3.5002336505225027
4.800000033826253,3.222021427356487
10.699999829063172,4.410593025516637
6.8999999034696415,8.140844609165402
7.300000201593655,4.2297114211357805
6.799999828938637,5.70958298740733
7.200000127062652,5.320968750049184
7.499999866224895,5.88190663784461
6.299999940714388,6.092422325582787
5.899999884805757,5.121932618215056
4.599999884764245,5.192487537388173
3.000000024452799,4.4933282296993955
2.799999996498484,3.735031672710967
3.399999959253738,3.5306022520314677
3.2000000524071144,3.791282925711576
3.000000024452799,3.6782081858659197
3.2000000524071144,3.472622792266809
3.2000000524071144,3.498747053603882
3.000000024452799,3.457991045356824
3.0999999778761107,3.2880882165738257
3.599999987208053,3.288996039832643
3.000000024452799,3.584551247808209
3.2000000524071144,3.209171659025775
3.2000000524071144,3.269836197428539
3.000000024452799,3.278455189648856
3.800000015162368,3.1467468203205953
17.80000027645675,3.6404408732406717
19.39999953122974,9.344271882357944
19.599999680291745,10.148852287084551
19.39999953122974,9.805486305590769
18.799999084043712,9.530909008690777
18.799999084043712,9.295619531488402
18.799999084043712,9.308762138218237
16.799999531146714,9.312934540421114
11.300000276249193,8.612934503134856
3.000000024452799,5.10609948300098
2.799999996498484,2.024887322360465
3.000000024452799,2.641053477836489
3.0999999778761107,3.1509341187695816
3.0999999778761107,3.4235732081676886
3.300000005830426,3.470097333566687
3.0999999778761107,3.5579027112727077
3.2000000524071144,3.4041034511798984
3.000000024452799,3.4043916874867266
3.2000000524071144,3.2554585344562534
3.2000000524071144,3.3295381718957273
3.300000005830426,3.320662673583871
3.0999999778761107,3.3613286988158144
3.0999999778761107,3.22609767005196
2.9000000104756416,3.2000942741914473
3.0999999778761107,3.071194392239383
2.9000000104756416,3.1652557088804967
3.0999999778761107,3.0489200233215383
3.0999999778761107,3.140879152645877
2.799999996498484,3.1465153835212893
3.399999959253738,2.9539326567139703
2.9000000104756416,3.295589505905186
3.000000024452799,3.0201187975617207
2.9000000104756416,3.0376927347398093
2.799999996498484,2.984217027823188
3.000000024452799,2.9150196047690793
3.0999999778761107,3.0222570749706956
3.000000024452799,3.0970036524697084
3.5000000337847412,3.03533307246996
3.399999959253738,3.347133181812214
3.000000024452799,3.3101301798308285
3.2000000524071144,3.054251305028634
3.300000005830426,3.168340321794327
3.2000000524071144,3.2648202801512674
3.300000005830426,3.214123510334008
3.2000000524071144,3.27543185722715
2.799999996498484,3.2240996353502567
3.0999999778761107,2.979503819221932
2.9000000104756416,3.1290841112043113
3.000000024452799,3.0323122833097846
2.9000000104756416,3.068081076802562
3.000000024452799,3.00633867994149
3.2000000524071144,3.0492613047974384
3.000000024452799,3.175764102202842
3.0999999778761107,3.0584981884620572
3.0999999778761107,3.1016047759020697
2.799999996498484,3.111323425965244
3.0999999778761107,2.930000868478017
2.9000000104756416,3.087408895575393
3.0999999778761107,2.989895283067705
3.0999999778761107,3.0930349534046817
3.000000024452799,3.1065406409949654
3.2000000524071144,3.0420105872807124
3.300000005830426,3.1601223171420387
3.699999940631365,3.2419495769582873
3.300000005830426,3.516631147581041
3.399999959253738,3.2675835943583684
3.5000000337847412,3.326468818551082
3.399999959253738,3.421602543804365
3.2000000524071144,3.3769455356920774
3.300000005830426,3.2575652027576307
3.000000024452799,3.3208967747524003
3.300000005830426,3.149975309172456
13.800000201801213,3.3137955041275333
14.399999680125699,8.63073539612765
12.89999953102218,9.039493233671564
14.900000052780717,7.536475565315554
16.400000201884236,8.820353709405392
17.099999754739727,9.105846684795736
17.50000005286374,9.142935673238403
17.19999982927073,9.172343527427172
11.999999829104683,9.006921077707666
3.2000000524071144,5.650642295891706
3.300000005830426,2.0261333199259606
3.2000000524071144,2.8738472282771155
3.2000000524071144,3.337796505409433
3.399999959253738,3.5382974347776313
3.599999987208053,3.6970837885170296
1.800099997649684,3.8119793825110735
